id,target
Qt1fGUB0Vz.jpeg,2.02154533326393e-05
j4Rhioq7R3.jpeg,2.975056531795417e-06
rD0hgFHJUZ.jpeg,7.94670498294181e-08
aY5z1EJsJ6.jpeg,1.0
qZ3IoxD2TE.jpeg,5.181654341868125e-05
BOFtxEERkV.jpeg,1.9328210143498836e-09
9hqOXpYGbK.jpeg,0.005391280632466078
BhA8T8Ij32.jpeg,0.0004314389661885798
rXexUH9dCM.jpeg,8.54189638630487e-05
RdYDVBxwvq.jpeg,1.0
8iV3hx6XAj.jpeg,1.3072491533705488e-08
aleXj7h7JP.jpeg,0.00034199043875560164
RVoqYx4fJQ.jpeg,3.6639117752201855e-05
hHjoWRshoP.jpeg,0.00024336090427823365
yt9GwWtzr8,1.0
IHSw9S145d.jpeg,2.151097987734829e-06
6TDyS6kEN5,0.9996275901794434
SnqrAkeuoR.jpeg,1.0
qMYFA0362c.jpeg,1.1443507901276462e-05
qu9Fy9JSTI.jpeg,6.826660764458481e-11
C6F1TgBtUF.jpeg,0.00125894695520401
1WXHpfzzMR,0.9979280233383179
K4Up1TZUzr.jpeg,1.517893899460887e-08
I4zUha5aN2,0.9999845027923584
9RcLqe8IL0,1.0
owbU2PLVvj.jpeg,1.0
BbnCzR9WmU.jpeg,1.0254952940158546e-05
9hEvvkphC0.jpeg,9.14986139832763e-06
wCtgGW3hJY.jpeg,1.0
BI4OMtn1TV.jpeg,1.0
veiMOrSUGs.jpeg,1.0
0SSwUAl04C,1.0
ttYqSuIDlX.jpeg,0.001101939589716494
uyQOYoZvoi.jpeg,1.0
c4RM6zDGCT.jpeg,7.67772997956051e-12
a9WGXGKAs7.jpeg,0.004838523454964161
Be4yYleKvl.jpeg,1.0
VUlSUkWiyP.jpeg,1.0
qfPjoawQQt.jpeg,0.012214770540595055
bjOtIg7PxW.jpeg,1.03423426480731e-05
bKtwCN3OsO.jpeg,1.0685952247513342e-06
09Egy0VfTa.jpeg,1.0
tWGnZufeV2,0.9999985694885254
9KNsL3qq01.jpeg,0.00042527398909442127
2ElVVjcp4a,0.9999998807907104
ieoJ3UoPFc.jpeg,0.0021761939860880375
A2knaMz6Gf.jpeg,4.0846909541869536e-05
JcPcU6LY2b.jpeg,1.9249691831646487e-06
b4bfgPwia6.jpeg,0.10472813993692398
PxvUp9NTCm.jpeg,1.0
0666kmCAAC.jpeg,4.575908008064289e-07
EHC1kBFCRk.jpeg,1.0
JBKIyiD2z0.jpeg,7.0523501563002355e-06
8Pg60O6jIi.jpeg,5.6573828288719596e-08
AS88fqPK2c.jpeg,4.5591888920171186e-05
oGECKjTj5S,0.999950647354126
570E66nY4r.jpeg,0.0007912114961072803
S5RZQ9BWeH.jpeg,0.1807122826576233
zffkE0f037.jpeg,1.0
PdThxA9eWO.jpeg,1.4351554455060977e-05
fiZ8U0vJvW.jpeg,0.07654350250959396
aBkArc3xSO.jpeg,0.02435220591723919
9kDKmUw0QF.jpeg,1.0
K4873kXvtH.jpeg,1.2498560863605235e-05
W0ElnH5ug1.jpeg,1.0
n4UUdJMSOB.jpeg,0.4792432188987732
irXtIZPnTX.jpeg,1.0
rWsZ81s18t.jpeg,3.475613752357276e-08
IElc1dGMVB.jpeg,0.00031964608933776617
aTSivuPmqy.jpeg,1.9947638065787032e-06
s55Ui6sheX.jpeg,8.339043233718257e-08
rpAbckBrV4.jpeg,4.2999963056900015e-07
IszVFL8fES.jpeg,0.0001389629178447649
azT1BfFdeX.jpeg,1.0
8Jpd9SLbqd.jpeg,0.00023720813624095172
D1o0PBS4ox,0.9999749660491943
bmsOUDEAeF.jpeg,9.952828804671299e-06
82nuz7VlCN.jpeg,0.0027115505654364824
bhfiAm6e1y.jpeg,0.0025718833785504103
91Ds3oaoqd,1.0
J9FQcKddQs.jpeg,0.011651313863694668
hLwkySARL1.jpeg,4.9664091505974284e-08
iVZUU083gm.jpeg,2.4727405616431497e-06
itCfCmFiX5.jpeg,4.060092123836512e-06
74w54BCnc6.jpeg,0.005334555637091398
runm54HtOv.jpeg,6.755017693649279e-06
9bcxdKukar.jpeg,0.9999998807907104
IVchzEEiNL.jpeg,1.0
VECsvGAENO.jpeg,1.0
R1hy2mf67S.jpeg,0.0002727619430515915
QQaDYoaFUi.jpeg,0.0003823700826615095
BrMnOYrGd4.jpeg,0.0011579638812690973
9rQKqH9Df3.jpeg,5.906666501687141e-06
qf31p5XrLJ.jpeg,8.857202919898555e-05
qumCTbQKc5.jpeg,0.0009710398153401911
RLgvAq0dV6,1.0
cmHN8qXUKm.jpeg,1.5571718847695593e-07
cWcWKtlJFu.jpeg,1.0
gG86EJUTDR,0.9995343685150146
OY3eYcMkVd,1.0
J9X8bPMCqb.jpeg,0.015904046595096588
b3pdu9OBcM.jpeg,2.164506986446213e-05
IUW5tpB0W9.jpeg,3.835845927824266e-05
9QZY5ktNH8.jpeg,1.417698513250798e-05
B2l8RFqPhF.jpeg,0.009127129800617695
rWseV8Bi33.jpeg,2.773587948468048e-05
Z4cHEBysVe,1.0
3klXb0HDvL.jpeg,0.9999992847442627
int3NlNL5f.jpeg,1.0084707355417777e-05
7Y1gMf1Bqf.jpeg,0.002590789459645748
AAYdmD7mRY.jpeg,0.000778975838329643
A77zy0E8zG.jpeg,1.7509235021861969e-06
7YjyLkz1vY.jpeg,0.0036030225455760956
Irh8HGAQ4F.jpeg,2.0323492208262905e-05
bcgzZgpeBC.jpeg,1.7716293143621442e-07
AJhvxUoo2W.jpeg,4.834956598642748e-06
9FHMwlDBz1.jpeg,1.0
JFG7pC4WsS.jpeg,1.7833494325714128e-07
JcEPnVZdXG.jpeg,1.0
AgYbJwCtzX.jpeg,1.0
crQtHWgFUr,0.9999881982803345
iCxXfwIZ7O.jpeg,3.575796654331498e-07
SMp2FGHS5D.jpeg,1.3522082554118242e-05
raiAIeJ9tI.jpeg,0.00034827037598006427
somuqUAAiw.jpeg,1.0
r9fgusZxpG.jpeg,4.075049673701869e-06
6SEizYbnpv,0.9970249533653259
FXlrJgugCl.jpeg,1.0
lVsKZNKAz8,1.0
86jSqrnfva.jpeg,1.2791802284084497e-08
SDvP2w9cVq.jpeg,0.216225728392601
am0fhckwjz.jpeg,0.0001867321552708745
OhYbEFGS4h,1.0
Ge5CPNb8Zh.jpeg,1.0
phBaEIgA3O.jpeg,1.0
rQ4lAGgFLr.jpeg,8.503597115350203e-08
kqNd1OPEkG.jpeg,1.0
T1ZGGXHAi1,0.9998741149902344
ikBfnFWbSk.jpeg,8.304697985295206e-06
SH9lhXCQcc.jpeg,2.7419253001426114e-06
ApPOr23lzd,1.0
3799mntej2,0.9999949932098389
E641XNxbo9.jpeg,1.0
oQQR8GD9Jo,0.9999889135360718
iaGyKvUvd6.jpeg,5.586205702456937e-07
sWi8BPaL3Z.jpeg,1.0
9341qRzJ4A.jpeg,0.0053793275728821754
2kQdv7QUTR.jpeg,1.0
